"","Hit Time","HitTimestamp","FrameboardID","RoomID","RoomSection","NodeName","ga:eventValue.x","name","UserID","ga:eventAction","ga:eventLabel","ga:eventValue.y"
"600","1450131283310","2015-12-14 16:14:43.310","5665f47de4b0d092a596d572","5665f47ee4b0d092a596d575","DeliverableDetails","-","1","DeliverableDetails-TaskBackground","5592e34ce4b0e90ca4787b54","mouseenter","Welcome to Regional Design Associates. My name is Maggie Wilkins, and I am Regional Design Associate’s community facilitator for the project you'll be working on. I'm in charge of communications between the firm and the community, and I will oversee your work as an intern. You'll be working on a team of interns, and your team will be assigned an RDA planning consultant. Your team members are: TEAMMATES. Together, you will help our firm create a new zoning plan for the city of Lowell, Massachusetts. At the end of your internship, I will compile your work and submit final zoning recommendations to Curt, the CEO of RDA.","1"
"601","1450131283438","2015-12-14 16:14:43.438","5665f47de4b0d092a596d572","5665f47ee4b0d092a596d575","DeliverableDetails","-","1","DeliverableDetails-TaskInstructions","5592e34ce4b0e90ca4787b54","mouseenter","Before you begin your work here at RDA, first you will need to become familiar with the company’s workflow by reading a walkthrough available in the resources section of WorkPro.","1"
"602","1450131283470","2015-12-14 16:14:43.470","5665f47de4b0d092a596d572","5665f47ee4b0d092a596d575","DeliverableDetails","-","1","DeliverableDetails-AbsentInstructions","5592e34ce4b0e90ca4787b54","mouseenter","During the time you missed, you were placed on a team of interns with TEAMMATES. Your teammates were first tasked with looking over an summarizing RDA's workflow. You will be using the workflow for your entire internship, so I advise you to look over the tutorial on your own time.","1"
"603","1450131283518","2015-12-14 16:14:43.518","5665f47de4b0d092a596d572","5665f47ee4b0d092a596d575","DeliverableDetails","-","1","DeliverableDetails-TaskInstructions","5592e34ce4b0e90ca4787b54","mouseenter","Before you begin your work here at RDA, first you will need to become familiar with the company’s workflow by reading a walkthrough available in the resources section of WorkPro.","1"
"604","1450131283542","2015-12-14 16:14:43.542","5665f47de4b0d092a596d572","5665f47ee4b0d092a596d575","DeliverableDetails","-","1","DeliverableDetails-TaskBackground","5592e34ce4b0e90ca4787b54","mouseenter","Welcome to Regional Design Associates. My name is Maggie Wilkins, and I am Regional Design Associate’s community facilitator for the project you'll be working on. I'm in charge of communications between the firm and the community, and I will oversee your work as an intern. You'll be working on a team of interns, and your team will be assigned an RDA planning consultant. Your team members are: TEAMMATES. Together, you will help our firm create a new zoning plan for the city of Lowell, Massachusetts. At the end of your internship, I will compile your work and submit final zoning recommendations to Curt, the CEO of RDA.","1"
"605","1450131283574","2015-12-14 16:14:43.574","5665f47de4b0d092a596d572","5665f47ee4b0d092a596d575","DeliverableDetails","-","1","DeliverableDetails-DeliverableName","5592e34ce4b0e90ca4787b54","mouseenter","Workflow Summary","1"
"606","1450131283646","2015-12-14 16:14:43.646","5665f47de4b0d092a596d572","5665f47ee4b0d092a596d575","DeliverableDetails","-","1","DeliverableDetails-DeliverableName","5592e34ce4b0e90ca4787b54","mouseenter","Workflow Summary","1"
"607","1450131283701","2015-12-14 16:14:43.701","5665f47de4b0d092a596d572","5665f47ee4b0d092a596d575","DeliverableDetails","-","1","DeliverableDetails-AbsentInstructions","5592e34ce4b0e90ca4787b54","mouseenter","During the time you missed, you were placed on a team of interns with TEAMMATES. Your teammates were first tasked with looking over an summarizing RDA's workflow. You will be using the workflow for your entire internship, so I advise you to look over the tutorial on your own time.","1"
"608","1450131284095","2015-12-14 16:14:44.95","5665f47de4b0d092a596d572","5665f47ee4b0d092a596d575","DeliverableDetails","-","1","DeliverableDetails-AbsentInstructions","5592e34ce4b0e90ca4787b54","mouseenter","During the time you missed, you were placed on a team of interns with TEAMMATES. Your teammates were first tasked with looking over an summarizing RDA's workflow. You will be using the workflow for your entire internship, so I advise you to look over the tutorial on your own time.","1"
"609","1450131284931","2015-12-14 16:14:44.931","5665f47de4b0d092a596d572","5665f47ee4b0d092a596d575","DeliverableDetails","Activities-0-DeliverableDetails-TaskBackground","1","DeliverableDetails-NotebookInstructions","5592e34ce4b0e90ca4787b54","mouseenter","A summary of the information provided in the Internship Workflow resource.","1"
"610","1450131285303","2015-12-14 16:14:45.303","5665f47de4b0d092a596d572","5665f47ee4b0d092a596d575","DeliverableDetails","Activities-0-DeliverableDetails-TaskBackground","1","Activities-0-DeliverableDetails-TaskBackground","5592e34ce4b0e90ca4787b54","mouseenter","Welcome to Regional Design Associates. My name is Maggie Wilkins, and I am Regional Design Associate’s community facilitator for the project you'll be working on. I'm in charge of communications between the firm and the community, and I will oversee your work as an intern. You'll be working on a team of interns, and your team will be assigned an RDA planning consultant. Your team members are: TEAMMATES. Together, you will help our firm create a new zoning plan for the city of Lowell, Massachusetts. At the end of your internship, I will compile your work and submit final zoning recommendations to Curt, the CEO of RDA.","1"
"611","1450131285986","2015-12-14 16:14:45.986","5665f47de4b0d092a596d572","5665f47ee4b0d092a596d575","DeliverableDetails","Activities-0-DeliverableDetails-TaskBackground","1","Activities-0-DeliverableDetails-TaskBackground","5592e34ce4b0e90ca4787b54","mouseenter","Welcome to Regional Design Associates. My name is Maggie Wilkins, and I am Regional Design Associate’s community facilitator for the project you'll be working on. I'm in charge of communications between the firm and the community, and I will oversee your work as an intern. You'll be working on a team of interns, and your team will be assigned an RDA planning consultant. Your team members are: TEAMMATES. Together, you will help our firm create a new zoning plan for the city of Lowell, Massachusetts. At the end of your internship, I will compile your work and submit final zoning recommendations to Curt, the CEO of RDA.","1"
"612","1450131286639","2015-12-14 16:14:46.639","5665f47de4b0d092a596d572","5665f47ee4b0d092a596d575","DeliverableDetails","Activities-0-DeliverableDetails-TaskBackground","1","Activities-0-DeliverableDetails-TaskBackground","5592e34ce4b0e90ca4787b54","mouseenter","Welcome to Regional Design Associates. My name is Maggie Wilkins, and I am Regional Design Associate’s community facilitator for the project you'll be working on. I'm in charge of communications between the firm and the community, and I will oversee your work as an intern. You'll be working on a team of interns, and your team will be assigned an RDA planning consultant. Your team members are: TEAMMATES. Together, you will help our firm create a new zoning plan for the city of Lowell, Massachusetts. At the end of your internship, I will compile your work and submit final zoning recommendations to Curt, the CEO of RDA.","1"
"613","1450131287639","2015-12-14 16:14:47.639","5665f47de4b0d092a596d572","5665f47ee4b0d092a596d575","DeliverableDetails","Activities-0-DeliverableDetails-TaskBackground","1","Activities-0-DeliverableDetails-TaskBackground","5592e34ce4b0e90ca4787b54","mouseenter","Welcome to Regional Design Associates. My name is Maggie Wilkins, and I am Regional Design Associate’s community facilitator for the project you'll be working on. I'm in charge of communications between the firm and the community, and I will oversee your work as an intern. You'll be working on a team of interns, and your team will be assigned an RDA planning consultant. Your team members are: TEAMMATES. Together, you will help our firm create a new zoning plan for the city of Lowell, Massachusetts. At the end of your internship, I will compile your work and submit final zoning recommendations to Curt, the CEO of RDA.","1"
"614","1450131287710","2015-12-14 16:14:47.710","5665f47de4b0d092a596d572","5665f47ee4b0d092a596d575","DeliverableDetails","Activities-0-DeliverableDetails-TaskBackground","1","Activities-0-DeliverableDetails-TaskInstructions","5592e34ce4b0e90ca4787b54","mouseenter","Before you begin your work here at RDA, first you will need to become familiar with the company’s workflow by reading a walkthrough available in the resources section of WorkPro.","1"
"615","1450131287911","2015-12-14 16:14:47.911","5665f47de4b0d092a596d572","5665f47ee4b0d092a596d575","DeliverableDetails","Activities-0-DeliverableDetails-TaskBackground","1","Activities-0-DeliverableDetails-TaskInstructions","5592e34ce4b0e90ca4787b54","mouseenter","Before you begin your work here at RDA, first you will need to become familiar with the company’s workflow by reading a walkthrough available in the resources section of WorkPro.","1"
"616","1450131288191","2015-12-14 16:14:48.191","5665f47de4b0d092a596d572","5665f47ee4b0d092a596d575","DeliverableDetails","Activities-0-DeliverableDetails-TaskBackground","1","Activities-0-DeliverableDetails-TaskBackground","5592e34ce4b0e90ca4787b54","mouseenter","Welcome to Regional Design Associates. My name is Maggie Wilkins, and I am Regional Design Associate’s community facilitator for the project you'll be working on. I'm in charge of communications between the firm and the community, and I will oversee your work as an intern. You'll be working on a team of interns, and your team will be assigned an RDA planning consultant. Your team members are: TEAMMATES. Together, you will help our firm create a new zoning plan for the city of Lowell, Massachusetts. At the end of your internship, I will compile your work and submit final zoning recommendations to Curt, the CEO of RDA.","1"
"617","1450131289359","2015-12-14 16:14:49.359","5665f47de4b0d092a596d572","5665f47ee4b0d092a596d575","DeliverableDetails","-","1","Activities-0-DeliverableDetails-TaskBackground","5592e34ce4b0e90ca4787b54","mouseenter","Welcome to Regional Design Associates. My name is Maggie Wilkins, and I am Regional Design Associate’s community facilitator for the project you'll be working on. I'm in charge of communications between the firm and the community, and I will oversee your work as an intern. You'll be working on a team of interns, and your team will be assigned an RDA planning consultant. Your team members are: TEAMMATES. Together, you will help our firm create a new zoning plan for the city of Lowell, Massachusetts. At the end of your internship, I will compile your work and submit final zoning recommendations to Curt, the CEO of RDA.","1"
"618","1450131289399","2015-12-14 16:14:49.399","5665f47de4b0d092a596d572","5665f47ee4b0d092a596d575","DeliverableDetails","-","1","Activities-0-DeliverableDetails-TaskBackground","5592e34ce4b0e90ca4787b54","mouseenter","Welcome to Regional Design Associates. My name is Maggie Wilkins, and I am Regional Design Associate’s community facilitator for the project you'll be working on. I'm in charge of communications between the firm and the community, and I will oversee your work as an intern. You'll be working on a team of interns, and your team will be assigned an RDA planning consultant. Your team members are: TEAMMATES. Together, you will help our firm create a new zoning plan for the city of Lowell, Massachusetts. At the end of your internship, I will compile your work and submit final zoning recommendations to Curt, the CEO of RDA.","1"
"619","1450131289807","2015-12-14 16:14:49.807","5665f47de4b0d092a596d572","5665f47ee4b0d092a596d575","DeliverableDetails","-","1","Activities-0-DeliverableDetails-TaskBackground","5592e34ce4b0e90ca4787b54","mouseenter","Welcome to Regional Design Associates. My name is Maggie Wilkins, and I am Regional Design Associate’s community facilitator for the project you'll be working on. I'm in charge of communications between the firm and the community, and I will oversee your work as an intern. You'll be working on a team of interns, and your team will be assigned an RDA planning consultant. Your team members are: TEAMMATES. Together, you will help our firm create a new zoning plan for the city of Lowell, Massachusetts. At the end of your internship, I will compile your work and submit final zoning recommendations to Curt, the CEO of RDA.","1"
"620","1450131290064","2015-12-14 16:14:50.64","5665f47de4b0d092a596d572","5665f47ee4b0d092a596d575","DeliverableDetails","-","1","Activities-0-DeliverableDetails-TaskBackground","5592e34ce4b0e90ca4787b54","mouseenter","Welcome to Regional Design Associates. My name is Maggie Wilkins, and I am Regional Design Associate’s community facilitator for the project you'll be working on. I'm in charge of communications between the firm and the community, and I will oversee your work as an intern. You'll be working on a team of interns, and your team will be assigned an RDA planning consultant. Your team members are: TEAMMATES. Together, you will help our firm create a new zoning plan for the city of Lowell, Massachusetts. At the end of your internship, I will compile your work and submit final zoning recommendations to Curt, the CEO of RDA.","1"
"621","1450131290359","2015-12-14 16:14:50.359","5665f47de4b0d092a596d572","5665f47ee4b0d092a596d575","DeliverableDetails","-","1","Activities-0-DeliverableDetails-TaskBackground","5592e34ce4b0e90ca4787b54","mouseenter","Welcome to Regional Design Associates. My name is Maggie Wilkins, and I am Regional Design Associate’s community facilitator for the project you'll be working on. I'm in charge of communications between the firm and the community, and I will oversee your work as an intern. You'll be working on a team of interns, and your team will be assigned an RDA planning consultant. Your team members are: TEAMMATES. Together, you will help our firm create a new zoning plan for the city of Lowell, Massachusetts. At the end of your internship, I will compile your work and submit final zoning recommendations to Curt, the CEO of RDA.","1"
"622","1450131290735","2015-12-14 16:14:50.735","5665f47de4b0d092a596d572","5665f47ee4b0d092a596d575","DeliverableDetails","-","1","Activities-0-DeliverableDetails-TaskBackground","5592e34ce4b0e90ca4787b54","mouseenter","Welcome to Regional Design Associates. My name is Maggie Wilkins, and I am Regional Design Associate’s community facilitator for the project you'll be working on. I'm in charge of communications between the firm and the community, and I will oversee your work as an intern. You'll be working on a team of interns, and your team will be assigned an RDA planning consultant. Your team members are: TEAMMATES. Together, you will help our firm create a new zoning plan for the city of Lowell, Massachusetts. At the end of your internship, I will compile your work and submit final zoning recommendations to Curt, the CEO of RDA.","1"
"623","1450131291023","2015-12-14 16:14:51.23","5665f47de4b0d092a596d572","5665f47ee4b0d092a596d575","DeliverableDetails","-","1","active.room.EmailTexts.InviteEmail.NotebookInstructions.ClosingText","5592e34ce4b0e90ca4787b54","mouseenter","It may seem strange to compose a notebook entry for every task you complete, but this is how Regional Design Associates documents the activities of employees for legal purposes. When you complete your notebook and submit it, WorkPro will route it to your supervisor (me) for witnessing. My signature indicates that the work is approved. The signature is time-stamped and at that point it becomes a legal record with two people who can testify to its accuracy (you and I).","1"
"624","1450131291536","2015-12-14 16:14:51.536","5665f47de4b0d092a596d572","5665f47ee4b0d092a596d575","DeliverableDetails","-","1","active.room.EmailTexts.InviteEmail.SubmissionDeadline.IntroductoryText","5592e34ce4b0e90ca4787b54","mouseenter","Submit your notebook to me by","1"
"625","1450131291807","2015-12-14 16:14:51.807","5665f47de4b0d092a596d572","5665f47ee4b0d092a596d575","DeliverableDetails","-","1","Activities-0-DeliverableDetails-TaskBackground","5592e34ce4b0e90ca4787b54","mouseenter","Welcome to Regional Design Associates. My name is Maggie Wilkins, and I am Regional Design Associate’s community facilitator for the project you'll be working on. I'm in charge of communications between the firm and the community, and I will oversee your work as an intern. You'll be working on a team of interns, and your team will be assigned an RDA planning consultant. Your team members are: TEAMMATES. Together, you will help our firm create a new zoning plan for the city of Lowell, Massachusetts. At the end of your internship, I will compile your work and submit final zoning recommendations to Curt, the CEO of RDA.","1"
"626","1450131292103","2015-12-14 16:14:52.103","5665f47de4b0d092a596d572","5665f47ee4b0d092a596d575","DeliverableDetails","-","1","Activities-0-DeliverableDetails-TaskBackground","5592e34ce4b0e90ca4787b54","mouseenter","Welcome to Regional Design Associates. My name is Maggie Wilkins, and I am Regional Design Associate’s community facilitator for the project you'll be working on. I'm in charge of communications between the firm and the community, and I will oversee your work as an intern. You'll be working on a team of interns, and your team will be assigned an RDA planning consultant. Your team members are: TEAMMATES. Together, you will help our firm create a new zoning plan for the city of Lowell, Massachusetts. At the end of your internship, I will compile your work and submit final zoning recommendations to Curt, the CEO of RDA.","1"
"627","1450131292808","2015-12-14 16:14:52.808","5665f47de4b0d092a596d572","5665f47ee4b0d092a596d575","DeliverableDetails","-","1","Activities-0-DeliverableDetails-TaskBackground","5592e34ce4b0e90ca4787b54","mouseenter","Welcome to Regional Design Associates. My name is Maggie Wilkins, and I am Regional Design Associate’s community facilitator for the project you'll be working on. I'm in charge of communications between the firm and the community, and I will oversee your work as an intern. You'll be working on a team of interns, and your team will be assigned an RDA planning consultant. Your team members are: TEAMMATES. Together, you will help our firm create a new zoning plan for the city of Lowell, Massachusetts. At the end of your internship, I will compile your work and submit final zoning recommendations to Curt, the CEO of RDA.","1"
"628","1450131293062","2015-12-14 16:14:53.62","5665f47de4b0d092a596d572","5665f47ee4b0d092a596d575","DeliverableDetails","-","1","Activities-0-DeliverableDetails-TaskBackground","5592e34ce4b0e90ca4787b54","mouseenter","Welcome to Regional Design Associates. My name is Maggie Wilkins, and I am Regional Design Associate’s community facilitator for the project you'll be working on. I'm in charge of communications between the firm and the community, and I will oversee your work as an intern. You'll be working on a team of interns, and your team will be assigned an RDA planning consultant. Your team members are: TEAMMATES. Together, you will help our firm create a new zoning plan for the city of Lowell, Massachusetts. At the end of your internship, I will compile your work and submit final zoning recommendations to Curt, the CEO of RDA.","1"
"629","1450131293327","2015-12-14 16:14:53.327","5665f47de4b0d092a596d572","5665f47ee4b0d092a596d575","DeliverableDetails","-","1","Activities-0-DeliverableDetails-TaskBackground","5592e34ce4b0e90ca4787b54","mouseenter","Welcome to Regional Design Associates. My name is Maggie Wilkins, and I am Regional Design Associate’s community facilitator for the project you'll be working on. I'm in charge of communications between the firm and the community, and I will oversee your work as an intern. You'll be working on a team of interns, and your team will be assigned an RDA planning consultant. Your team members are: TEAMMATES. Together, you will help our firm create a new zoning plan for the city of Lowell, Massachusetts. At the end of your internship, I will compile your work and submit final zoning recommendations to Curt, the CEO of RDA.","1"
"630","1450131293672","2015-12-14 16:14:53.672","5665f47de4b0d092a596d572","5665f47ee4b0d092a596d575","DeliverableDetails","-","1","Activities-0-DeliverableDetails-TaskBackground","5592e34ce4b0e90ca4787b54","mouseenter","Welcome to Regional Design Associates. My name is Maggie Wilkins, and I am Regional Design Associate’s community facilitator for the project you'll be working on. I'm in charge of communications between the firm and the community, and I will oversee your work as an intern. You'll be working on a team of interns, and your team will be assigned an RDA planning consultant. Your team members are: TEAMMATES. Together, you will help our firm create a new zoning plan for the city of Lowell, Massachusetts. At the end of your internship, I will compile your work and submit final zoning recommendations to Curt, the CEO of RDA.","1"
"631","1450131294777","2015-12-14 16:14:54.777","5665f47de4b0d092a596d572","5665f47ee4b0d092a596d575","DeliverableDetails","-","1","Activities-0-DeliverableDetails-TaskBackground","5592e34ce4b0e90ca4787b54","click","Welcome to Regional Design Associates. My name is Maggie Wilkins, and I am Regional Design Associate’s community facilitator for the project you'll be working on. I'm in charge of communications between the firm and the community, and I will oversee your work as an intern. You'll be working on a team of interns, and your team will be assigned an RDA planning consultant. Your team members are: TEAMMATES. Together, you will help our firm create a new zoning plan for the city of Lowell, Massachusetts. At the end of your internship, I will compile your work and submit final zoning recommendations to Curt, the CEO of RDA.","1"
"632","1450131296576","2015-12-14 16:14:56.576","5665f47de4b0d092a596d572","5665f47ee4b0d092a596d575","DeliverableDetails","Activities-0-DeliverableDetails-TaskBackground","1","Activities-0-DeliverableDetails-TaskBackground","5592e34ce4b0e90ca4787b54","mouseenter","Welcome to Regional Design Associates. My name is Maggie Wilkins, and I am Regional Design Associate’s community facilitator for the project you'll be working on. I'm in charge of communications between the firm and the community, and I will oversee your work as an intern. You'll be working on a team of interns, and your team will be assigned an RDA planning consultant. Your team members are: TEAMMATES. Together, you will help our firm create a new zoning plan for the city of Lowell, Massachusetts. At the end of your internship, I will compile your work and submit final zoning recommendations to Curt, the CEO of RDA.","1"
"633","1450131296631","2015-12-14 16:14:56.631","5665f47de4b0d092a596d572","5665f47ee4b0d092a596d575","DeliverableDetails","Activities-0-DeliverableDetails-TaskBackground","1","Activities-0-DeliverableDetails-TaskInstructions","5592e34ce4b0e90ca4787b54","mouseenter","Before you begin your work here at RDA, first you will need to become familiar with the company’s workflow by reading a walkthrough available in the resources section of WorkPro.","1"
"634","1450131296945","2015-12-14 16:14:56.945","5665f47de4b0d092a596d572","5665f47ee4b0d092a596d575","DeliverableDetails","Activities-0-DeliverableDetails-TaskBackground","1","Activities-0-DeliverableDetails-TaskBackground","5592e34ce4b0e90ca4787b54","mouseenter","Welcome to Regional Design Associates. My name is Maggie Wilkins, and I am Regional Design Associate’s community facilitator for the project you'll be working on. I'm in charge of communications between the firm and the community, and I will oversee your work as an intern. You'll be working on a team of interns, and your team will be assigned an RDA planning consultant. Your team members are: TEAMMATES. Together, you will help our firm create a new zoning plan for the city of Lowell, Massachusetts. At the end of your internship, I will compile your work and submit final zoning recommendations to Curt, the CEO of RDA.","1"
"635","1450131296980","2015-12-14 16:14:56.980","5665f47de4b0d092a596d572","5665f47ee4b0d092a596d575","DeliverableDetails","Activities-0-DeliverableDetails-TaskBackground","1","Activities-0-DeliverableDetails-TaskBackground","5592e34ce4b0e90ca4787b54","mouseenter","Welcome to Regional Design Associates. My name is Maggie Wilkins, and I am Regional Design Associate’s community facilitator for the project you'll be working on. I'm in charge of communications between the firm and the community, and I will oversee your work as an intern. You'll be working on a team of interns, and your team will be assigned an RDA planning consultant. Your team members are: TEAMMATES. Together, you will help our firm create a new zoning plan for the city of Lowell, Massachusetts. At the end of your internship, I will compile your work and submit final zoning recommendations to Curt, the CEO of RDA.","1"
"636","1450131297640","2015-12-14 16:14:57.640","5665f47de4b0d092a596d572","5665f47ee4b0d092a596d575","DeliverableDetails","Activities-0-DeliverableDetails-TaskBackground","1","DeliverableDetails-DeliverableName","5592e34ce4b0e90ca4787b54","mouseenter","Workflow Summary","1"
"637","1450131298552","2015-12-14 16:14:58.552","5665f47de4b0d092a596d572","5665f47ee4b0d092a596d575","DeliverableDetails","Activities-0-DeliverableDetails-TaskBackground","1","DeliverableDetails-TaskInstructions","5592e34ce4b0e90ca4787b54","mouseenter","Before you begin your work here at RDA, first you will need to become familiar with the company’s workflow by reading a walkthrough available in the resources section of WorkPro.","1"
"638","1450131299776","2015-12-14 16:14:59.776","5665f47de4b0d092a596d572","5665f47ee4b0d092a596d575","DeliverableDetails","Activities-0-DeliverableDetails-TaskBackground","1","Activities-0-DeliverableDetails-TaskBackground","5592e34ce4b0e90ca4787b54","mouseenter","Welcome to Regional Design Associates. My name is Maggie Wilkins, and I am Regional Design Associate’s community facilitator for the project you'll be working on. I'm in charge of communications between the firm and the community, and I will oversee your work as an intern. You'll be working on a team of interns, and your team will be assigned an RDA planning consultant. Your team members are: TEAMMATES. Together, you will help our firm create a new zoning plan for the city of Lowell, Massachusetts. At the end of your internship, I will compile your work and submit final zoning recommendations to Curt, the CEO of RDA.","1"
"639","1450131300056","2015-12-14 16:15:00.56","5665f47de4b0d092a596d572","5665f47ee4b0d092a596d575","DeliverableDetails","Activities-0-DeliverableDetails-TaskBackground","1","Activities-0-DeliverableDetails-TaskBackground","5592e34ce4b0e90ca4787b54","mouseenter","Welcome to Regional Design Associates. My name is Maggie Wilkins, and I am Regional Design Associate’s community facilitator for the project you'll be working on. I'm in charge of communications between the firm and the community, and I will oversee your work as an intern. You'll be working on a team of interns, and your team will be assigned an RDA planning consultant. Your team members are: TEAMMATES. Together, you will help our firm create a new zoning plan for the city of Lowell, Massachusetts. At the end of your internship, I will compile your work and submit final zoning recommendations to Curt, the CEO of RDA.","1"
"640","1450131300592","2015-12-14 16:15:00.592","5665f47de4b0d092a596d572","5665f47ee4b0d092a596d575","DeliverableDetails","Activities-0-DeliverableDetails-TaskBackground","1","Activities-0-DeliverableDetails-TaskBackground","5592e34ce4b0e90ca4787b54","mouseenter","Welcome to Regional Design Associates. My name is Maggie Wilkins, and I am Regional Design Associate’s community facilitator for the project you'll be working on. I'm in charge of communications between the firm and the community, and I will oversee your work as an intern. You'll be working on a team of interns, and your team will be assigned an RDA planning consultant. Your team members are: TEAMMATES. Together, you will help our firm create a new zoning plan for the city of Lowell, Massachusetts. At the end of your internship, I will compile your work and submit final zoning recommendations to Curt, the CEO of RDA.","1"
"641","1450131301192","2015-12-14 16:15:01.192","5665f47de4b0d092a596d572","5665f47ee4b0d092a596d575","DeliverableDetails","Activities-0-DeliverableDetails-TaskBackground","1","Activities-0-DeliverableDetails-TaskInstructions","5592e34ce4b0e90ca4787b54","mouseenter","Before you begin your work here at RDA, first you will need to become familiar with the company’s workflow by reading a walkthrough available in the resources section of WorkPro.","1"
"642","1450131301605","2015-12-14 16:15:01.605","5665f47de4b0d092a596d572","5665f47ee4b0d092a596d575","DeliverableDetails","Activities-0-DeliverableDetails-TaskBackground","1","Activities-0-DeliverableDetails-TaskInstructions","5592e34ce4b0e90ca4787b54","click","Before you begin your work here at RDA, first you will need to become familiar with the company’s workflow by reading a walkthrough available in the resources section of WorkPro.","1"
"643","1450131302174","2015-12-14 16:15:02.174","5665f47de4b0d092a596d572","5665f47ee4b0d092a596d575","DeliverableDetails","Activities-0-DeliverableDetails-TaskInstructions","1","Activities-0-Resources-EmailResources-0-IntroductoryText","5592e34ce4b0e90ca4787b54","mouseenter","You can access the internship workflow resource","1"
"644","1450131302529","2015-12-14 16:15:02.529","5665f47de4b0d092a596d572","5665f47ee4b0d092a596d575","DeliverableDetails","Activities-0-DeliverableDetails-TaskInstructions","1","active.room.EmailTexts.InviteEmail.NotebookInstructions.IntroductoryText","5592e34ce4b0e90ca4787b54","mouseenter","When you finish the tasks above, submit a notebook entry including:","1"
"645","1450131302840","2015-12-14 16:15:02.840","5665f47de4b0d092a596d572","5665f47ee4b0d092a596d575","DeliverableDetails","Activities-0-DeliverableDetails-TaskInstructions","1","Activities-1-Resources-EmailResources-0-IntroductoryText","5592e34ce4b0e90ca4787b54","mouseenter","You can find the entrance interview","1"
"646","1450131303322","2015-12-14 16:15:03.322","5665f47de4b0d092a596d572","5665f47ee4b0d092a596d575","DeliverableDetails","Activities-0-DeliverableDetails-TaskInstructions","1","Activities-0-Resources-EmailResources-0-IntroductoryText","5592e34ce4b0e90ca4787b54","mouseenter","You can access the internship workflow resource","1"
"647","1450131304089","2015-12-14 16:15:04.89","5665f47de4b0d092a596d572","5665f47ee4b0d092a596d575","DeliverableDetails","Activities-0-DeliverableDetails-TaskInstructions","1","Activities-0-Resources-EmailResources-0-IntroductoryText","5592e34ce4b0e90ca4787b54","mouseenter","You can access the internship workflow resource","1"
"648","1450131304752","2015-12-14 16:15:04.752","5665f47de4b0d092a596d572","5665f47ee4b0d092a596d575","DeliverableDetails","Activities-0-DeliverableDetails-TaskInstructions","1","DeliverableDetails-AbsentInstructions","5592e34ce4b0e90ca4787b54","mouseenter","During the time you missed, you were placed on a team of interns with TEAMMATES. Your teammates were first tasked with looking over an summarizing RDA's workflow. You will be using the workflow for your entire internship, so I advise you to look over the tutorial on your own time.","1"
"649","1450131320556","2015-12-14 16:15:20.556","5665f47de4b0d092a596d572","5665f47ee4b0d092a596d575","DeliverableDetails","Activities-0-DeliverableDetails-TaskInstructions","1","DeliverableDetails-DeliverableName","5592e34ce4b0e90ca4787b54","mouseenter","Workflow Summary","1"
"650","1450131320870","2015-12-14 16:15:20.870","5665f47de4b0d092a596d572","5665f47ee4b0d092a596d575","DeliverableDetails","Activities-0-DeliverableDetails-TaskInstructions","1","DeliverableDetails-TaskBackground","5592e34ce4b0e90ca4787b54","mouseenter","Welcome to Regional Design Associates. My name is Maggie Wilkins, and I am Regional Design Associate’s community facilitator for the project you'll be working on. I'm in charge of communications between the firm and the community, and I will oversee your work as an intern. You'll be working on a team of interns, and your team will be assigned an RDA planning consultant. Your team members are: TEAMMATES. Together, you will help our firm create a new zoning plan for the city of Lowell, Massachusetts. At the end of your internship, I will compile your work and submit final zoning recommendations to Curt, the CEO of RDA.","1"
"651","1450131320962","2015-12-14 16:15:20.962","5665f47de4b0d092a596d572","5665f47ee4b0d092a596d575","DeliverableDetails","Activities-0-DeliverableDetails-TaskInstructions","1","DeliverableDetails-DeliverableName","5592e34ce4b0e90ca4787b54","mouseenter","Workflow Summary","1"
"652","1450131321226","2015-12-14 16:15:21.226","5665f47de4b0d092a596d572","5665f47ee4b0d092a596d575","DeliverableDetails","Activities-0-DeliverableDetails-TaskInstructions","1","DeliverableDetails-TaskBackground","5592e34ce4b0e90ca4787b54","mouseenter","Welcome to Regional Design Associates. My name is Maggie Wilkins, and I am Regional Design Associate’s community facilitator for the project you'll be working on. I'm in charge of communications between the firm and the community, and I will oversee your work as an intern. You'll be working on a team of interns, and your team will be assigned an RDA planning consultant. Your team members are: TEAMMATES. Together, you will help our firm create a new zoning plan for the city of Lowell, Massachusetts. At the end of your internship, I will compile your work and submit final zoning recommendations to Curt, the CEO of RDA.","1"
"653","1450131322171","2015-12-14 16:15:22.171","5665f47de4b0d092a596d572","5665f47ee4b0d092a596d575","DeliverableDetails","Activities-0-DeliverableDetails-TaskInstructions","1","DeliverableDetails-TaskBackground","5592e34ce4b0e90ca4787b54","mouseenter","Welcome to Regional Design Associates. My name is Maggie Wilkins, and I am Regional Design Associate’s community facilitator for the project you'll be working on. I'm in charge of communications between the firm and the community, and I will oversee your work as an intern. You'll be working on a team of interns, and your team will be assigned an RDA planning consultant. Your team members are: TEAMMATES. Together, you will help our firm create a new zoning plan for the city of Lowell, Massachusetts. At the end of your internship, I will compile your work and submit final zoning recommendations to Curt, the CEO of RDA.","1"
